,name,higher,lower,type,notes,orthologs,paralogs
Karebrev,Karenia brevis SP1,Alveolata,Dinoflagellata,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2070/MMETSP0573_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2079/MMETSP0574_clean.pep.fa,5,9
Carpmemb,Carpediemonas membranifera,Metamonada,Fornicata,Transcriptomic,SRR3734914,5,7
ChoanoFB,Choanocystis sp.,Haptista,Centroplasthelida,Transcriptomic,SRR2170626,5,7
Physpate,Physcomitrella patens,Chloroplastida,Streptophyta,Genomic,GCF_000002425.4,5,7
Homosapi,Homo sapiens,Obazoa,Metazoa,Genomic,GCF_000001405.38,5,6
Prascaps,Prasinococcus capsulatus,Chloroplastida,Chlorophyta,Transcriptomic,SRR1300224,5,6
Raphhete,Raphidiophrys heterophryoidea,Haptista,Centroplasthelida,Transcriptomic,SRR2170621,5,5
Symbmicr,Symbiodinium microadriaticum,Alveolata,Dinoflagellata,Genomic,GCA_001939145.1,5,5
Allomacr,Allomyces macrogynus,Obazoa,Fungi,Genomic,GCA_000151295.1_A_macrogynus_V3,5,4
Nemavect,Nematostella vectensis,Obazoa,Metazoa,Genomic,GCF_000209225.1,5,4
Creofrag,Creolimax fragrantissima,Obazoa,Icthyosporea,Transcriptomic,SRR2011332,5,4
Ammo1384,Ammonia sp.,Rhizaria,Retaria,Transcriptomic,https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,5,4
Protadhe,Protocruzia adherens,Alveolata,Ciliate,Transcriptomic,SRR1296823,5,4
Dino2267,Dinobryon sp.,Stramenopiles,Ochrophyta-Chrysophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1691/MMETSP0019_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1692/MMETSP0020_clean.pep.fa,5,4
Prymparv,Prymnesium parvum,Haptista,Haptophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2472/MMETSP1083_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2092/MMETSP0814_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1970/MMETSP0815_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1672/MMETSP0008_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1671/MMETSP0007_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1670/MMETSP0006_clean.pep.fa,5,4
Stensten,Stenamoeba stenopodia,Amoebozoa,Discosea,Transcriptomic,SRR5396404,5,3
Gallgall,Gallus gallus,Obazoa,Metazoa,Genomic,http://genomics.msu.edu/galdieria/,5,3
Charbrau,Chara braunii,Chloroplastida,Streptophyta,Genomic,GCA_003427395.1,5,3
Leptvora,Leptophrys vorax,Rhizaria,Endomyxa,Transcriptomic,SRR2003407,5,3
Bigenata,Bigelowiella natans,Rhizaria,Cercozoa,Genomic,GCF_000002455.1,5,3
Vitrbras,Vitrella brassicaformis,Alveolata,Chrompodellids,Genomic,https://cryptodb.org/common/downloads/Current_Release/VbrassicaformisCCMP3155/,5,3
Colpangu,Colpodella angusta,Alveolata,Chrompodellids,Transcriptomic,SRR1946840,5,3
Pelacalc,Pelagomonas calceolata,Stramenopiles,Ochrophyta-Pelagophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2093/MMETSP0886_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2094/MMETSP0887_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1973/MMETSP0888_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1974/MMETSP0889_clean.pep.fa,5,3
Pelasubv,Pelagococcus subviridis,Stramenopiles,Ochrophyta-Pelagophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2077/MMETSP0882_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2078/MMETSP0883_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2086/MMETSP0884_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2087/MMETSP0885_clean.pep.fa,5,3
Picosali,Picocystis salinarum,Chloroplastida,Chlorophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2074/MMETSP0807_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2508/MMETSP1159_clean.pep.fa,5,3
Batrdend,Batrachochytrium dendrobatidis,Obazoa,Fungi,Genomic,GCF_000203795.1,5,2
Gemicryo,Geminigera cryophila,Cryptista,Crytomonadales,Transcriptomic,SRR1296699|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,5,2
Guilthet,Guillardia theta,Cryptista,Crytomonadales,Genomic,GCF_000315625.1,5,2
Thectrah,Thecamonas trahens,Obazoa,Apusomonadida,Genomic,GCF_000142905.1,5,2
Chlarein,Chlamydomonas reinhardtii,Chloroplastida,Chlorophyta,Genomic,GCF_000002595.1,5,2
Phytpara,Phytophthora parasitica,Stramenopiles,Pseudofungi,Genomic,GCF_000247585.1,5,2
Oxyrmari,Oxyrrhis marina,Alveolata,Dinoflagellata,Transcriptomic,SRR1296901,5,2
Plasbras,Plasmodiophora brassicae,Rhizaria,Endomyxa,Genomic,ftp://ftp.ensemblgenomes.org/pub/protists/release-41/fasta/protists_rhizaria1_collection/plasmodiophora_brassicae/pep/,5,2
Ichtmult,Ichtyopthirius multifiliis,Alveolata,Ciliate,Genomic,GCF_000220395.1,5,2
Stroincl,Strombidium inclinatum,Alveolata,Ciliate,Transcriptomic,SRR1296951,5,2
HemaVICK,Hematodinium sp.,Alveolata,Dinoflagellata,Transcriptomic,SRR3405007,5,2
BlasS7SB,Blastocystis sp. subtype 7 strain B,Stramenopiles,Opalozoa,Genomic,GCF_000151665.1,5,2
Aplakerg,Aplanochytrium kerguelense,Stramenopiles,Sagenista,Genomic,JGI Project: 402023| Aplke1,5,2
ThraLLF1,Thraustochytrium sp.,Stramenopiles,Sagenista,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1765/MMETSP0198_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1766/MMETSP0199_clean.pep.fa,5,2
Aureanop,Aureococcus anophagefferens,Stramenopiles,Ochrophyta-Pelagophyceae,Genomic,https://genome.jgi.doe.gov/portal/Auran1/download/proteins.Auran1_FilteredModels3.fasta.gz,5,2
MatazaD1,Mataza sp.,Rhizaria,Cercozoa,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1696/MMETSP0086_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1715/MMETSP0087_clean.pep.fa,5,2
Cochminu,Cochliopodium minutoideum,Amoebozoa,Discosea,Transcriptomic,SRR5396445,5,1
Cuneruss,Cunea russae,Amoebozoa,Discosea,Transcriptomic,SRR1296930,5,1
Amoepara,Amoebidium parasiticum,Obazoa,Icthyosporea,Transcriptomic,SRR545192,5,1
Amphquee,Amphimedon queenslandica,Obazoa,Metazoa,Genomic,GCA_000090795.1 v1.0,5,1
Apismell,Apis mellifera,Obazoa,Metazoa,Genomic,GCF_003254395.2_Amel_HAv3.1,5,1
Aplycali,Aplysia californica,Obazoa,Metazoa,Genomic,GCA_000002075.2 AplCal3.0,5,1
Branflor,Branchiostoma floridae,Obazoa,Metazoa,Genomic,GCA_000003815.1 Version 2,5,1
Caeneleg,Caenorhabditis elegans,Obazoa,Metazoa,Genomic,GCF_000002985.6,5,1
Drosmela,Drosophila melanogaster,Obazoa,Metazoa,Genomic,GCF_000001215.4_Release_6,5,1
Lenilimo,Lenisia limosa,Obazoa,Breviatea,Transcriptomic,SRR2018117,5,1
Salprose,Salpingoeca rosetta,Obazoa,Choanoflagellata,Genomic,GCF_000188695.1,5,1
Schimans,Schistosoma mansoni,Obazoa,Metazoa,Genomic,GCF_000237925.1,5,1
Sphaarct,Sphaeroforma arctica,Obazoa,Icthyosporea,Genomic,GCF_001186125.1,5,1
Taensoli,Taenia solium,Obazoa,Metazoa,Genomic,http://www.taeniasolium.unam.mx,5,1
Monoexil,Monocercomonoides exilis,Metamonada,Preaxostyla,Genomic,https://giardiadb.org,5,1
Parapyri,Paratrimastix pyriformis,Metamonada,Preaxostyla,Transcriptomic,GAFH01000000,5,1
Goniavon,Goniomonas avonlea,Cryptista,Cyathomonadacea,Genomic,QUTJ00000000,5,1
Monobrev,Monosiga brevicollis,Obazoa,Choanoflagellata,Genomic,GCF_000002865.3?,5,1
Trypbruc,Trypanosoma brucei,Discoba,Euglenozoa,Genomic,GCF_000210295.1,5,1
Prassing,Prasinoderma singulare,Chloroplastida,Chlorophyta,Transcriptomic,SRR1300224,5,1
Nephpyri,Nephroselmis pyriformis,Chloroplastida,Chlorophyta,Transcriptomic,SRR1294419,5,1
Sori0191,Sorites sp.,Rhizaria,Retaria,Transcriptomic,SRR1296734,5,1
Tetrther,Tetrahymena thermophila,Alveolata,Ciliate,Genomic,GCF_000189635.1,5,1
Styllemn,Stylonychia lemnae,Alveolata,Ciliate,Genomic,GCA_000751175.1,5,1
Heteakas,Heterosigma akashiwo,Stramenopiles,Ochrophyta-Raphidophyceae,Trasncriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1800/MMETSP0292_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1801/MMETSP0294_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1802/MMETSP0295_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1803/MMETSP0296_clean.pep.fa,5,1
Chroveli,Chromera velia,Alveolata,Chrompodellids,Genomic,https://cryptodb.org/common/downloads/Current_Release/CveliaCCMP2878/fasta/data/,5,1
Volvcart,Volvox carteri,Chloroplastida,Chlorophyta,Genomic,GCF_000143455.1,5,1
Oryzsati,Oryza sativa,Chloroplastida,Streptophyta,Genomic,GCF_000005425.2,5,1
Diplambu,Diplonema ambulator,Discoba,Euglenozoa,Transcriptomic,https://www.ncbi.nlm.nih.gov/sra/SRX3153884,5,1
Idiovort,Idionectes vortex,Amoebozoa,Evosea,Transcriptomic,https://www.ncbi.nlm.nih.gov/sra/SRX5656095,5,1
Rhodlimn,Rhodelphis limneticus,Rhodelphidia,Rhodelphis,Transcriptomic,https://datadryad.org/bitstream/handle/10255/dryad.218232/Rlimneticus_transcriptome.zip?sequence=2,5,1
PoterBG1,Poteriochromonas sp. BG-1,Stramenopiles,Ochrophyta-Chrysophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2176/MMETSP1105_clean.pep.fa,5,1
Blasbrit,Blastocladiella britannica,Obazoa,Fungi,Genomic,https://genome.jgi.doe.gov/portal/Blabri1/download/Blabri1_GeneCatalog_proteins_20160901.aa.fasta.gz,5,1
Armalang,Armaparvus languidus,Amoebozoa,Evosea,Transcriptomic,SRR1296774,5,0
Masteilh,Mastigella eilhardi,Amoebozoa,Evosea,Transcriptomic,SRR5396427,5,0
Rhizelon,Rhizomastix elongata,Amoebozoa,Evosea,Transcriptomic,SRR5396411,5,0
Vermverm,Vermamoeba vermiformis,Amoebozoa,Tubulinea,Transcriptomic,SRR5396399,5,0
Ancysigm,Ancyromonas sigmoides B70,Ancyromonadida,Ancyromonas,Transcriptomic,SRR5997436,5,0
Fabotrop,Fabomonas tropica,Ancyromonadida,Fabomonas,Transcriptomic,SRR5997436,5,0
Euglgrac,Euglena gracilis,Discoba,Euglenozoa,Transcriptomic,SRR3195326,5,0
Eutrgymn,Eutreptiella gymnastica,Discoba,Euglenozoa,Transcriptomic,SRR1294408,5,0
Gefiokel,Gefionella okellyi,Malawimonadida,Gefionella,Transcriptomic,SRR59996795,5,0
Giarlamb,Giardia lamblia,Metamonada,Fornicata,Genomic,GCF_000002435.1_GL2,5,0
Trimmari,Trimastix marina,Metamonada,Preaxostyla,Transcriptomic,SRR4017103,5,0
Spizpunc,Spizellomyces punctatus,Obazoa,Fungi,Genomic,GCF_000182565.1,5,0
Guttvulg,Guttulinopsis vulgaris,Rhizaria,Cercozoa,Transcriptomic,NA/ (Illumina data),5,0
Calclept,Calcidiscus leptoporus,Haptista,Haptophyta,Transcriptomic,SRR1300371|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,5,0
Pyrapark,Pyramimonas parkeae,Chloroplastida,Chlorophyta,Transcriptomic,SRR1296737| SRR1296736 Concatenation of both assemblies. Clustered 98% similarity.,5,0
Chlovari,Chlorella variabilis,Chloroplastida,Chlorophyta,Genomic,GCF_000147415.1,5,0
Tetrasti,Tetraselmis astigmatica,Chloroplastida,Chlorophyta,Transcriptomic,SRR1296698,5,0
BicoCB20,Bicosoecida sp.,Stramenopiles,Opalozoa,x,SRR1294383?? SRR1294382??? SRR1294381??? SRR1294380???,5,0
Gregniph,Gregarina niphandrodes (GNI3),Alveolata,Apicomplexa,Genomic,GCF_000223845.1,5,0
Plasfalc,Plasmodium falciparum,Alveolata,Apicomplexa,Genomic,GCF_000002765.4,5,0
Paulchro,Paulinella chromatophora,Rhizaria,Cercozoa,Transcriptomic,SRR3221671,5,0
Platmacr,Platyophrya macrostoma,Alveolata,Ciliate,Transcriptomic,https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,5,0
Noctscin,Noctiluca scintillans,Alveolata,Dinoflagellata,Transcriptomic,SRR1296929,5,0
Spirsalm,Spironucleus salmonicida,Metamonada,Fornicata,Genomic,GCA_000497125.1,5,0
Haloseos,Halocafeteria seosinensis,Stramenopiles,Opalozoa,Transcriptome,SRR2911032,5,0
Wobbluna,Wobblia lunata,Stramenopiles,Opalozoa,Transcriptome,DRR049555,5,0
Cantmars,Cantina marsupialis,Stramenopiles,Opalozoa,Transcriptome,DRR030401,5,0
Auralima,Aurantiochytrium limacinum,Stramenopiles,Sagenista,Genomic,JGI Project: 402021| Aurli1,5,0
Schiaggr,Schizochytrium aggregatum,Stramenopiles,Sagenista,Genomic,JGI Project: 402022| Schag1,5,0
Pythirre,Pythium irregulare,Stramenopiles,Pseudofungi,Genomic,ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/pythium_irregulare/pep/,5,0
Octaspec,Octactis speculum,Stramenopiles,Ochrophyta-Dictyochophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2496/MMETSP1174_clean.pep.fa,5,0
Pseuelas,Pseudopedinella elastica,Stramenopiles,Ochrophyta-Dictyochophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1899/MMETSP1068_clean.pep.fa,5,0
Mallmari,Mallomonas marina,Stramenopiles,Ochrophyta-Synurophyceae,Trasncriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2105/MMETSP1167_clean.pep.fa,5,0
Chatsubs,Chattonella subsalsa,Stramenopiles,Ochrophyta-Raphidophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1923/MMETSP0947_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1924/MMETSP0948_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1929/MMETSP0949_clean.pep.fa &https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1930/MMETSP0950_clean.pep.fa,5,0
Deveeleg,Developayella elegans,Stramenopiles,Developayella,Transcriptome,DRR049556,5,0
Pirisoci,Piridium sociabile,Alveolata,Chrompodellids,Transcriptomic,https://www.biorxiv.org/content/biorxiv/early/2019/05/17/636183.full.pdf,5,0
Toxogond,Toxoplasma gondii,Alveolata,Apicomplexa,Genomic,GCF_000006565.2,5,0
Crypparv,Cryptosporidium parvum,Alveolata,Apicomplexa,Genomic,GCF_000165345.1,5,0
Chlorept,Chlorarachnion reptans,Rhizaria,Cercozoa,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1723/MMETSP0109_clean.pep.fa,5,0
Pavl2436,Pavlovales sp,Haptista,Haptophyta,Transcriptome,SRR438685,5,0
Chrycart,Chrysotila carterae,Haptista,Haptophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2110/MMETSP1136_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2111/MMETSP1137_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2112/MMETSP1138_clean.pep.fa,5,0
Rhodemar,Rhodelphis marinus,Rhodelphidia,Rhodelphis,Transcriptomic,https://datadryad.org/bitstream/handle/10255/dryad.218233/Rmarinus.zip?sequence=1,5,0
Micrpusl,Micromonas pusilla,Chloroplastida,Chlorophyta,Genomic,GCF_000151265.2,5,0
Ostrtaur,Ostreococcus tauri,Chloroplastida,Chlorophyta,Genomic,GCF_000214015.3,5,0
Neobdesi,Neobodo designis,Discoba,Euglenozoa,Transcriptome,https://www.imicrobe.us/#/samples/2188,5,0
Flecnera,Flectonema neradi,Discoba,Euglenozoa,Transcriptomic,https://www.ncbi.nlm.nih.gov/sra/SRX3153887,5,0
Palpbili,Palpitomonas bilix,Cryptista,Palpitomonas,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2031/MMETSP0780_clean.pep.fa,5,0
Mnemleid,Mnemiopsis leidyi,Obazoa,Metazoa,Genomic,https://research.nhgri.nih.gov/mnemiopsis/download/download.cgi?dl=proteome,5,0
Eugllong,Euglena longa,Discoba,Euglenozoa,Transcriptomic,GGOE00000000.1,5,0
Tricadha,Trichoplax adhaerens,Obazoa,Metazoa,Genomic,https://www.genomevolution.org/coge/| Genome ID 31909,5,0
Amoeprot,Amoeba proteus,Amoebozoa,Tubulinea,Transcriptomic,SRR5396451,4,9
Syssmult,Syssomonas multiformis,Obazoa,Pluriformea,Transcriptomic,https://datadryad.org/resource/doi:10.5061/dryad.26bv4,4,8
Alexminu,Alexandrium minutum,Alveolata,Dinoflagellata,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1814/MMETSP0328_clean.pep.fa,4,7
Arabthal,Arabidopsis thaliana,Chloroplastida,Streptophyta,Genomic,GCF_000001735.4,4,6
Mesoviri,Mesostigma viride,Chloroplastida,Streptophyta,Transcriptomic,SRR1594255,4,6
Paratetr,Paramecium tetraurelia,Alveolata,Ciliate,Genomic,GCF_000165425.1,4,6
Alphedax,Alphamonas edax,Alveolata,Chrompodellids,Transcriptomic,SRR1947720,4,6
Psuemult,Pseudonitzschia multiseries,Stramenopiles,Ochrophyta-Bacillariophyceae,Genome,JGI Project: 16870| Psemu1,4,6
Pellcata,Pellita catalonica,Amoebozoa,Discosea,Transcriptomic,SRR4242280,4,5
Gephhuxl,Gephyrocapsa huxleyi,Haptista,Haptophyta,Genomic,GCF_000372725.1,4,5
TeloneP2,Telonema sp. P2,Telonemia,Telonema,Transcriptomic,SRR7371266,4,5
EctocSP7,Ectocarpus sp. 7,Stramenopiles,Ochrophyta-Phaeophyceae,Genomic,GCA_000310025.1,4,5
Stencoer,Stentor coeruleus,Alveolata,Ciliate,Genomic,GCA_001970955.1,4,5
Minivibr,Ministeria vibrans,Obazoa,Filasterea,Transcriptomic,SRR343053,4,4
