,name,higher,lower,type,notes,orthologs,paralogs
Hemirufe,Hemiselmis rufescens,Cryptista,Crytomonadales,Transcriptomic,SRR1300404|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,4,4
Porppurp,Porphyra purpurea,Rhodophyta,Proteorhodophytina,Genomic,http://porphyra.rutgers.edu/bindex.php,4,4
Rainerin,Raineriophrys erinaceoides,Haptista,Centroplasthelida,Transcriptomic,SRR2170634,4,4
Sphadest,Sphaerothecum destruens,Obazoa,Icthyosporea,Transcriptomic,SRR1618479,4,4
Thalpseu,Thalassiosira pseudonana,Stramenopiles,Ochrophyta-Bacillariophyceae,Genomic,GCF_000149405.2,4,4
Aurisoli,Aurigamonas solis,Rhizaria,Cercozoa,Transcriptomic,SRR7816690,4,4
Tribgaya,Tribonema gayanum,Stramenopiles,Ochrophyta-Xanthophyceae,Transcriptomic,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR7470091,4,4
Flabcita,Flabellula citata,Amoebozoa,Tubulinea,Transcriptomic,SRR5396433,4,3
Gocefonb,Gocevia fonbrunei,Amoebozoa,Discosea,Transcriptomic,SRR5396431,4,3
Ergocypr,Ergobibamus cyprinoides,Metamonada,Fornicata,Transcriptomic,SRX1890446 (Combined assembly of runs in this project SRR3734832 and SRR3734828 ),4,3
Rhizdele,Rhizopus delemar,Obazoa,Fungi,Genomic,GCA_000149305.1,4,3
Tricvagi,Trichomonas vaginalis,Metamonada,Parabasalia,Genomic,http://trichdb.org/common/downloads/Current_Release/TvaginalisG3/fasta/data/,4,3
Lapoguse,Lapot gusevi,Rhizaria,Endomyxa,Transcriptomic,SRR7816692,4,3
Phaetric,Phaeodactylum tricornutum,Stramenopiles,Ochrophyta-Bacillariophyceae,Genomic,GCF_000150955.2,4,3
Fragcyli,Fragilariopsis cylindrus,Stramenopiles,Ochrophyta-Bacillariophyceae,Genomic,GCA_001750085.1,4,3
Aurelagu,Aureoumbra lagunensis,Stramenopiles,Ochrophyta-Pelagophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1975/MMETSP0890_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1976/MMETSP0891_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1980/MMETSP0892_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1981/MMETSP0893_clean.pep.fa,4,3
Rhodmari,Rhodosorus marinus,Rhodophyta,Proteorhodophytina,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1675/MMETSP0011_clean.pep.fa,4,3
Rhodsali,Rhodomonas salina,Cryptista,Crytomonadales,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1872/MMETSP1047_clean.pep.fa,4,3
Coprprot,Copromyxa protea CF08-5,Amoebozoa,Tubulinea,Transcriptomic,SRR5396444,4,2
Echiexud,Echinamoeba exudans,Amoebozoa,Tubulinea,Transcriptomic,SRR5396437,4,2
Luaphula,Luapelamoeba hula,Amoebozoa,Discosea,Transcriptomic,SRR4242455,4,2
Sapochin,Sapocribrum chincoteaguense,Amoebozoa,Evosea,Transcriptomic,SRR1296782,4,2
Nutolong,Nutomonas longa,Ancyromonadida,Nutomonas,Transcriptomic,SRR1617398,4,2
Pharkirb,Pharyngomonas kirbyi,Discoba,Heterolobosea,Transcriptomic,PRJNA301448 (combined assembly of runs in this project SRR2910996 SRR2910995 ),4,2
Dictdisc,Dictyostelium discoideum,Amoebozoa,Evosea,Genomic,GCF_000004695.1,4,2
Protfung,Protostelium aurantium var. fungivorum,Amoebozoa,Evosea,Genomic,GCA_003024175.1,4,2
Galdphle,Galdieria phlegrea,Rhodophyta,Cyanidiales,Genomic,https://www.genoscope.cns.fr/tara/,4,2
Gracchor,Gracilariopsis chorda,Rhodophyta,Eurhodophytina,Genomic,http://porphyra.rutgers.edu/bindex.php,4,2
AcanthFB,Acanthocystis sp.,Haptista,Centroplasthelida,Transcriptomic,SRR2170625,4,2
SpirCILI,Spironema cf. Ciliatum,Hemimastigophora,Spironema,Transcriptomic,https://datadryad.org/bitstream/handle/10255/dryad.190233/4_transcriptome_assemblies.zip?sequence=1,4,2
Capsowcz,Capsaspora owczarzaki,Obazoa,Filasterea,Genomic,GCF_000151315.2,4,2
Pigoviet,Pigoraptor vietnamica,Obazoa,Filasterea,Transcriptomic,https://datadryad.org/resource/doi:10.5061/dryad.26bv4,4,2
Parvatla,Parvularia atlantis,Obazoa,Rotosphaerida,Transcriptomic,SRR1617645,4,2
Andagodo,Andalucia godoyi,Discoba,Jakobida,Transcriptomic,Leger/Roger In House,4,2
MAST003A,Stramenopile sp. MAST-3 clade A,Stramenopiles,Opalozoa,Genomic,https://www.genoscope.cns.fr/tara/,4,2
Vauclito,Vaucheria litorea,Stramenopiles,Ochrophyta-Xanthophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1916/MMETSP0945_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1917/MMETSP0946_clean.pep.fa,4,2
Fucucera,Fucus ceranoides,Stramenopiles,Ochrophyta-Phaeophyceae,Transcriptomic,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=ERR1161612,4,2
Pela2097,Pelagophyceae sp.,Stramenopiles,Ochrophyta-Pelagophyceae,Transcriptome,SRR485867,4,2
Perkmari,Perkinsus marinus,Alveolata,Perkinsozoa,Genomic,GCF_000006405.1,4,2
Cyanpara,Cyanophora paradoxa,Glaucophyta,Cyanophorales,Genomic,Cyanophora-MAY2017-augustus-predictions.fasta,4,2
Porpaeru,Porphyridium aerugineum,Rhodophyta,Proteorhodophytina,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2228/MMETSP0313_clean.pep.fa,4,2
Cerakond,Ceramium kondoi,Rhodophyta,Eurhodophytina,Transcriptomic,https://drive.google.com/uc?export=download&id=1QiZp3A_TqGGW5oiaXHq7vtY5Uc9-wjj3,4,2
Choncris,Chondrus crispus,Rhodophyta,Eurhodophytina,Genomic,GCF_000350225.1,4,2
Galdsulp,Galdieria sulphuraria,Rhodophyta,Cyanidiales,Genomic,GCF_000341285.1,4,2
Arcevulg,Arcella intermedia,Amoebozoa,Tubulinea,Transcriptomic,SRR5396453,4,1
Cavoapop,Cavostelium apophysatum,Amoebozoa,Evosea,Transcriptomic,SRR5396449,4,1
Dracjorm,Dracoamoeba jormungandri,Amoebozoa,Discosea,Transcriptomic,SRR1296940,4,1
NolaAFSM,Nolandella sp.,Amoebozoa,Tubulinea,Transcriptomic,SRR5396422,4,1
Paralevi,Paradermamoeba levis,Amoebozoa,Discosea,Transcriptomic,SRR5396420,4,1
Phalsoli,Phalansterium solitarium,Amoebozoa,Evosea,Transcriptomic,SRR5396417,4,1
Hetepall,Heterostelium pallidum,Amoebozoa,Evosea,Genomic,http://genomes.dictybase.org/pallidum/current,4,1
Rhizsaxo,Rhizamoeba saxonica,Amoebozoa,Tubulinea,Transcriptomic,SRR5396413,4,1
Sapppeda,Sappinia pedata,Amoebozoa,Discosea,Transcriptomic,SRR5396409,4,1
Schivulg,Schizoplasmodiopsis vulgaris,Amoebozoa,Evosea,Transcriptomic,SRR5396407,4,1
Soliirre,Soliformovum irregularis,Amoebozoa,Evosea,Transcriptomic,SRR5396406,4,1
Veximinu,Vexillifera minutissima,Amoebozoa,Discosea,Transcriptomic,SRR5396398,4,1
Rigiramo,Rigifila ramosa,CRuMs,Rigifilida,Transcriptomic,SRR5997435 (Longest 30K contigs),4,1
Fontalba,Fonticula alba,Obazoa,Rotosphaerida,Genomic,GCF_000388065.1,4,1
Rozeallo,Rozella allomycis,Obazoa,Rozellida,Genomic,GCA_000442015.1,4,1
Sacccere,Saccharomyces cerevisiae,Obazoa,Fungi,Genomic,GCF_000146045.2,4,1
Phaeglob,Phaeocystis globosa,Haptista,Haptophyta,Transcriptomic,SRR1300380|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3,4,1
Mitodaph,Mitosporidium daphniae,Obazoa,Microsporidia,Genomic,GCF_000760515.1,4,1
Styginca,Stygiella incarcerata,Discoba,Jakobida,Transcriptomic,SRR2566811,4,1
Eimebrun,Eimeria brunetti,Alveolata,Apicomplexa,Genomic,ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/protists_alveolata1_collection/eimeria_brunetti/pep/,4,1
Retifilo,Reticulomyxa filosa,Rhizaria,Retaria,Genomic,GCA_000512085.1,4,1
Albulaib,Albugo laibachii,Stramenopiles,Pseudofungi,Genomic,ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/albugo_laibachii/pep/,4,1
Saprdecl,Saprolegnia declina,Stramenopiles,Pseudofungi,Genomic,GCF_000281045.1,4,1
Pedi2098,Pedinellales sp,Stramenopiles,Ochrophyta-Dictyochophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1938/MMETSP0990_clean.pep.fa,4,1
Ochr2298,Ochromonadaceae sp. CCMP2298,Stramenopiles,Ochrophyta-Chrysophyceae,Transcriptome,SRR485951,4,1
Pedoelon,Pedospumella elongata,Stramenopiles,Ochrophyta-Chrysophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2171/MMETSP1098_clean.pep.fa,4,1
Agarclat,Agarum clathratum,Stramenopiles,Ochrophyta-Phaeophyceae,Transcriptomic,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR3711333,4,1
Gloewitr,Gloeochaete witrockiana,Glaucophyta,Glaucocystales,Transcriptome,SRR1296981,4,1
Diacluth,Diacronema lutheri,Haptista,Haptophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2505/MMETSP1463_clean.pep.fa,4,1
Tisolute,Tisochrysis lutea,Haptista,Haptophyta,Transcriptome,SRR1300346,4,1
Chryrota,Chrysochromulina rotalis,Haptista,Haptophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1793/MMETSP0287_clean.pep.fa,4,1
Gratturu,Grateloupia turuturu,Rhodophyta,Eurhodophytina,Transcriptomic,https://drive.google.com/uc?export=download&id=1D1bCUHsU1JP0cOQgEh1ABy3HJhPO2fCA,4,1
Bafffrig,Baffinella frigidus,Cryptista,Crytomonadales,Transcriptome,SRR485952,4,1
Vannfimi,Vannella fimicola,Amoebozoa,Discosea,Transcriptomic,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR5396414,4,1
Ancytwis,Ancoracysta twista,Alveida,Ancoracysta,Transcriptome,SRR6175506,4,1
Echibisp,Echinostelium bisporum,Amoebozoa,Evosea,Transcriptomic,SRR5396436,4,0
Endozona,Endostelium zonatum ATCC PRA191,Amoebozoa,Discosea,Transcriptomic,SRR4242277,4,0
Diphrota,Diphylleia rotans,CRuMs,Collodictyonidae,Transcriptomic,SRR5997434 (Longest 30K contigs),4,0
Mantplas,Mantamonas plastica,CRuMs,Mantamonas,Transcriptomic,SRR59997433,4,0
Bodosalt,Bodo saltans,Discoba,Euglenozoa,Genomic,GCA_001460835.1,4,0
HeterBB2,Heterolobosean isolate BB2,Discoba,Heterolobosea,Transcriptomic,SRR4291404,4,0
Adunpalu,Aduncisulcus paluster,Metamonada,Fornicata,Transcriptomic,SRR3741808,4,0
Mancberm,Manchomonas bermudensis,Obazoa,Apusomonadida,EST,TBestDB,4,0
Aspefumi,Aspergillus fumigatus Af293,Obazoa,Fungi,Genomic,GCF_000002655.1_ASM265v1,4,0
Coprcine,Coprinus cinereus,Obazoa,Fungi,Genomic,GCF_000182895.1,4,0
Debahans,Debaryomyces hansenii,Obazoa,Fungi,Genomic,GCF_000006445.2_ASM644v2,4,0
Neurcras,Neurospora crassa OR74A,Obazoa,Fungi,Genomic,GCF_000182925.2,4,0
Pygsbifo,Pygsuia biforma,Obazoa,Breviatea,Transcriptomic,SRR766063,4,0
Schizpom,Schizosaccharomyces pombe,Obazoa,Fungi,Genomic,GCF_000002945.1,4,0
Ustimayd,Ustilago maydis,Obazoa,Fungi,Genomic,GCF_000328475.2,4,0
Physpoly,Physarum polycephalum,Amoebozoa,Evosea,Transcriptomic,http://www.physarum-blast.ovgu.de/transcriptome.html (Physarum reference transcriptome),4,0
Hemikukw,Hemimastix kukwesjijk,Hemimastigophora,Hemimastix,Transcriptomic,https://datadryad.org/bitstream/handle/10255/dryad.190233/4_transcriptome_assemblies.zip?sequence=1,4,0
Coralima,Corallochytrium limacisporum,Obazoa,Pluriformea,Transcriptomic,SRR1618598,4,0
Leptpyrr,Leptomonas pyrrhocoris,Discoba,Euglenozoa,Genomic,TriTrypDB release 41,4,0
Leismajo,Leishmania major,Discoba,Euglenozoa,Genomic,TriTrypDB release 41,4,0
Dunasali,Dunaliella salina,Chloroplastida,Chlorophyta,Transcriptomic,ERR2041056,4,0
Paraconf,Paratrypanosoma confusum,Discoba,Euglenozoa,Genomic,http://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/,4,0
Caferoen,Cafeteria roenbergensis,Stramenopiles,Opalozoa,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2026/MMETSP0942_clean.pep.fa,4,0
PlacCLAB,"""Placididea sp. """"Caron lab isolate""""""",Stramenopiles,Opalozoa,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2175/MMETSP1104_clean.pep.fa,4,0
Flor1587,Florenciella sp,Stramenopiles,Ochrophyta-Dictyochophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2114/MMETSP1324_clean.pep.fa,4,0
Rhiz1243,Rhizochromulina sp. CCMP1243,Stramenopiles,Ochrophyta-Dictyochophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2120/MMETSP1173_clean.pep.fa,4,0
Paheparv,Phaeomonas parva,Stramenopiles,Ochrophyta-Pinguiophyceae,Transcriptomic,https://www.imicrobe.us/#/samples/2098,4,0
Syncpusi,Synchroma pusillum CCMP3072,Stramenopiles,Ochrophyta-Synchromophyceae,Transcriptomic,http://datacommons.cyverse.org/browse/iplant/home/shared/imicrobe/projects/104/samples/2283/MMETSP1452_clean.fasta,4,0
Paravest,Paraphysomonas vestita,Stramenopiles,Ochrophyta-Synurophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2178/MMETSP1107_clean.pep.fa,4,0
Fibrjapo,Fibrocapsa japonica,Stramenopiles,Ochrophyta-Raphidophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2520/MMETSP1339_clean.pep.fa,4,0
Tripeleu,Triparma eleuthera,Stramenopiles,Ochrophyta-Bolidophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2102/MMETSP1319_clean.pep.fa,4,0
Brevmoto,Brevimastigomonas motovehiculus,Rhizaria,Cercozoa,Transcriptome,SRR4017993,4,0
Rhodmacu,Rhodella maculata,Rhodophyta,Proteorhodophytina,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2229/MMETSP0314_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1752/MMETSP0167_clean.pep.fa,4,0
Porpumbi,Porphyra umbilicalus,Rhodophyta,Eurhodophytina,Transcriptome,SRR398304,4,0
Cryppara,Cryptomonas paramecium,Cryptista,Crytomonadales,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1683/MMETSP0038_clean.pep.fa,4,0
Prympoly,Prymnesium polyepis,Haptista,Haptophyta,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2513/MMETSP0286_clean.pep.fa,4,0
Roomtrun,Roombia truncata,Cryptista,Katablepharidacea,Transcriptome,JP435655 - JP445929,4,0
Blasemer,Blastocladiella emersonii,Obazoa,Fungi,EST,PRJNA41385,4,0
TeloneP1,Telonema sp. P1,Telonemia,Telonema,Transcriptomic,SRR7371268,3,5
Naeggrub,Naegleria gruberi,Discoba,Heterolobosea,Genomic,GCF_000004985.1,3,4
Cyanmero,Cyanidioschyzon merolae,Rhodophyta,Cyanidiales,Genomic,GCF_000091205.1,3,3
Stichzan,Sticholonche zanclea,Rhizaria,Sticholonche,Transcriptomic,SRR5929439,3,2
Pingpyre,Pinguiococcus pyrenoidosus,Stramenopiles,Ochrophyta-Pinguiophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2158/MMETSP1160_clean.pep.fa,3,2
Filanola,Filamoeba nolandi,Amoebozoa,Evosea,Transcriptomic,SRR1296773,3,1
Parasacc,Paramicrosporidium saccamoebae,Obazoa,Microsporidia,Genomic,GCA_002794465.1,3,1
Mayocant,Mayorella cantabrigiensis,Amoebozoa,Discosea,Transcriptomic,SRR5396426,3,0
MicrA134,Micriamoeba sp,Amoebozoa,Tubulinea,Transcriptomic,SRR5396425,3,0
Squajapo,Squamamoeba japonica,Amoebozoa,Evosea,Transcriptomic,SRR5396405,3,0
Protlace,Proteromonas lacertae,Stramenopiles,Opalozoa,Genomic,GCA_002245135.1,3,0
MAST04A1,Stramenopile sp. MAST-4 clade A 1,Stramenopiles,MAST4,Genomic,https://www.genoscope.cns.fr/tara/,3,0
Chryfrag,Chrysocystis fragilis,Stramenopiles,Ochrophyta-Pelagophyceae,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2100/MMETSP1165_clean.pep.fa,3,0
Tsukglob,Tsukubamonas globosa,Discoba,Tsukubomonadea,Transcriptomic,DRR014073,2,8
Brevanat,Breviata anathema,Obazoa,Breviatea,EST,EST: LIBEST_028366,2,4
ThecSK13,Thecamoeba sp.,Amoebozoa,Discosea,Transcriptomic,SRR5396402cod,2,2
Platviva,Platyproteum vivax,Alveolata,Chrompodellids,Transcriptomic,https://www.biorxiv.org/content/biorxiv/early/2019/05/17/636183.full.pdf,2,2
Telosubt,Telonema subtilis,Telonemia,Telonema,Transcriptomic,SRR7371267,2,1
MAST004E,Stramenopile sp. MAST-4 clade E,Stramenopiles,MAST4,Genomic,https://www.genoscope.cns.fr/tara/,2,1
Ovaldese,Ovalopodium desertum,Amoebozoa,Discosea,Transcriptomic,SRR5396421,2,0
Tychacut,Tychosporium acutostipes,Amoebozoa,Evosea,Transcriptomic,SRR5396400,2,0
Colltric,Collodictyon triciliatum,CRuMs,Collodictyonidae,EST,ASK MATT,2,0
Reclamer,Reclinomonas americana,Discoba,Jakobida,EST,TBestDB,2,0
MAST04A2,Stramenopile sp. MAST-4 clade A 2,Stramenopiles,MAST4,Genomic,https://www.genoscope.cns.fr/tara/,2,0
ChrysoH1,Chrysophyceae sp. TOSAG23-4,Stramenopiles,Ochrophyta-Chrysophyceae,Genomic,https://www.genoscope.cns.fr/tara/,2,0
Kipfbial,Kipferlia bialata,Metamonada,Fornicata,Genomic,GCA_003568945.1,2,0
MAST003F,Stramenopile sp. MAST-3 clade F,Stramenopiles,Opalozoa,Genomic,https://www.genoscope.cns.fr/tara/,2,0
PB58411a,Picozoa MS584-11,Picozoa,Picozoa,Genomic,SRR068244,2,0
Micrgadi,Microchloropsis gadidata,Stramenopiles,Ochrophyta-Eustigmatophyceae,Genomic,GCF_000240725.1,2,0
Glauincr,Glaucocystis incrassata,Glaucophyta,Glaucocystales,EST,TBlastdb,2,0
Acancast,Acanthamoeba castellanii,Amoebozoa,Discosea,Genomic,GCF_000313135.1,1,3
Compcoer,Compsopogon coeruleus,Rhodophyta,Proteorhodophytina,Transcriptome,https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2227/MMETSP0312_clean.pep.fa,1,2
Thecoxon,Thecamonas oxoniensis,Obazoa,Apusomonadida,Transcriptomic,SRR1576672,1,1
MAST004C,Stramenopile sp. MAST-4 clade C,Stramenopiles,MAST4,Genomic,https://www.genoscope.cns.fr/tara/,1,1
Abolprol,Abollifer prolabens,Rhizaria,Cercozoa,Transcriptomic,SRR7816691,1,1
Jakolibe,Jakoba libera,Discoba,Jakobida,EST,PRJNA12805,1,0
Malajako,Malawimonas jakobiformis,Malawimonadida,Malawimonas,EST,TBestDB,1,0
Calltube,Calliarthron tuberculosum,Rhodophyta,Eurhodophytina,Genomic,http://dbdata.rutgers.edu/data/plantae/,1,0
ChrysoH2,Chrysophyceae sp. TOSAG23-5 ,Stramenopiles,Ochrophyta-Chrysophyceae,Genomic,https://www.genoscope.cns.fr/tara/,1,0
Euglrotu,Euglypha rotunda,Rhizaria,Cercozoa,Transcriptomic,SRR2006120,1,0
